"subject","YP","qaType","markScheme","uOtot3","rOtot3","notrOtot3","rOtotGrp","idYPSQ","right","tot","qaTypeGrp","subjectQaTypeGrp","subject.rOtotGrp80","QOSnchar","QOSntoken","QOSflesch","YPint","rOtotGrp80","iTopic","topicProp","topic1","topic2","topic3","topic4","topic5","topic6","topic7","topic8","topic9","topic10","topic11","topic12","topic13","topic14","topic15","topic16","topic17","topic18","topic19","topic20","topic21","topic22","topic23","topic24","topic25","topic26","topic27","topic28","topic29","topic30","topic31","topic32","topic33","topic34","topic35","topic36","markSchemeGrp"
"M","Y2014P2","SingCorrAns","mark-103",294,142,858,"above25tile","Y2014P2M50",16978,119580,"SingCorrAnsComprParaTwolist","MSingCorrAnsComprParaTwolist","Mbelow79tile",1152,367,77.2839383070301,20142,"below79tile","999",0.20724442773597,0.00476173608308889,0.00195482849808859,0.111351666938733,0.003271901871858,0.0327104155787167,0.0186766688741819,0.00479657775432106,0.0264341860135691,0.024133017677286,0.20724442773597,0.001983125960313,0.0273691749207446,0.0042446608496911,0.00791570852716294,0.0322934028407304,0.00458276204604467,0.00172647583367282,0.00616631497727604,0.00444504176039329,0.000776007502660254,0.0564537342416574,0.0712357625500536,0.00124050659714919,0.0635353379423045,0.0531585983653629,0.0359266694256364,0.030026100535636,0.0395674256318747,0.00453340036227013,0.00192316617854758,0.00177360156439668,0.0356640012923876,0.00225641547572836,0.00155721482481337,0.0164293763028949,0.0578805864647841,"mark-ve"
"M","Y2014P2","SingCorrAns","mark-103",424,188,812,"above25tile","Y2014P2M49",22474,119580,"SingCorrAnsComprParaTwolist","MSingCorrAnsComprParaTwolist","Mbelow79tile",1184,413,91.9702173913044,20142,"below79tile","12",0.155048032553128,0.0301887974255977,0.00114451226650521,0.00320717570028035,0.00464142219111929,0.0158628808823537,0.00553697160714801,0.0260284838542815,0.01655980384742,0.0303911676485729,0.0661197163977024,0.0208992841567426,0.155048032553128,0.0111452687111191,0.000574656575258926,0.0105151335013236,0.00110534443069994,0.00293691857047236,0.0020298365795729,0.00565516829791166,0.00942857815283685,0.0533890056353733,0.132073064941183,0.0214525876778887,0.0116886283541724,0.00856147262348953,0.0230836240478263,0.0225633097007746,0.0391081433049248,0.0641326872897309,0.00914553458612111,0.107076394237575,0.0366491034341268,0.00891196177681861,0.00847043693322884,0.0207157857715822,0.0139591063351362,"mark-ve"
"M","Y2014P2","SingCorrAns","mark-103",630,173,827,"above25tile","Y2014P2M47",20681,119580,"SingCorrAnsComprParaTwolist","MSingCorrAnsComprParaTwolist","Mbelow79tile",843,332,89.6156877022654,20142,"below79tile","3",0.37690527487754,0.000282157936829938,0.000807339776958596,0.37690527487754,0.000900167313452704,0.0113366255482621,0.013624257735276,0.00152121640992603,0.0259041445290114,0.00379765861426379,0.0709680243942429,0.000544988421166199,0.046556139473073,0.110672691497223,0.0998357985487637,0.0143579050191284,0.000966058093084747,0.000291732833834023,0.00132226864727,0.00601108971201388,0.00191664510542089,0.00748250112630774,0.0144516904011826,0.00097891347667391,0.019259478222706,0.00234259242544178,0.015389060490081,0.00462695858829558,0.045247390174734,0.00202982728186692,0.00241963877770957,0.00100326318442,0.0131607565225451,0.00211980727318251,0.000667372720256892,0.0271694613039888,0.0531291035438662,"mark-ve"
"M","Y2014P2","SingCorrAns","mark-103",584,154,846,"above25tile","Y2014P2M41",18370,119580,"SingCorrAnsComprParaTwolist","MSingCorrAnsComprParaTwolist","Mbelow79tile",838,350,94.6741088180113,20142,"below79tile","3",0.353678333196763,0.000742641350754882,0.000428829651595885,0.353678333196763,0.00171017790745765,0.00893443914709228,0.00775192859956755,0.000801384008235968,0.0123264349219245,0.00106793034446377,0.044375457071755,0.000278801910302848,0.065634263769848,0.0223160662948633,0.0892931912386409,0.0104377836282516,0.00258233839316811,0.000269190004099108,0.00180095991735475,0.00155103822508984,0.000478303839355359,0.00398787755375519,0.000658935490897846,0.000310497328247358,0.258840651315848,0.00227092117427084,0.00593892777035625,0.00187919538629957,0.021303805764516,0.000422340640941997,0.000371017166286668,0.000298151311755994,0.00491940086636362,0.00208431698850195,0.000523957455122772,0.0110838517369758,0.0586466586292758,"mark-ve"
"P","Y2016P1","SingCorrAns","mark-103",503,261,739,"above25tile","Y2016P1P2",38579,147678,"SingCorrAnsComprParaTwolist","PSingCorrAnsComprParaTwolist","Pbelow79tile",2009,538,67.7367700729927,20161,"below79tile","18",0.28387404160787,0.0304111363112894,0.00254619367153183,0.00637201697548798,0.00522950494995493,0.00273874509740845,0.00181268621828738,0.000632211323500189,0.00671172020512965,0.0133501596381859,0.0197673864715071,0.000575803214596454,0.231924099639156,0.115319134599418,0.0187470289830893,0.0160723233310691,0.00169161213835296,0.000842928058659919,0.28387404160787,0.000349991174363203,0.00857931255668379,0.0615796128352428,0.000217351912111752,0.00808541830940487,0.0819448116305543,0.00798038737540406,0.00342437016215415,0.00184997080729367,0.018277677963842,0.00125453699086552,0.00229744888548044,0.00238236658630328,0.0128165188184915,0.00459356268644108,0.00354484952203676,0.00685929854716348,0.0153437808016688,"mark-ve"
"P","Y2016P1","SingCorrAns","mark-103",673,112,888,"below25tile","Y2016P1P3",16542,147678,"SingCorrAnsComprParaTwolist","PSingCorrAnsComprParaTwolist","Pbelow79tile",2340,618,54.19625,20161,"below79tile","33",0.262188253518155,0.0540666615839553,0.00571437799063744,0.00161344505957687,0.0091037062590863,0.00220994864901284,0.00118106236088995,0.000295629994133538,0.0344761349411846,0.0249832557473621,0.0186659565690957,0.00107130236682935,0.100089301196604,0.0110685623014118,0.00028028125916673,0.00812551140870383,0.00333947154047021,0.00665516540158051,0.0161850035546329,0.000172634590908203,0.015316522230231,0.0362561035045019,0.000739249180670311,0.0794317244702795,0.0537353967806097,0.0290721969685549,0.00732854929572424,0.0116625877180308,0.00938581560006816,0.00430481146673959,0.000883951397747668,0.0453351273063397,0.112571481410188,0.262188253518155,0.00901874783188455,0.00712843255273376,0.0163436359922989,"mark-ve"
"P","Y2016P1","MultCorrAns","mark-201234",491,209,791,"above25tile","Y2016P1P10",30842,147678,"MultCorrAns","PMultCorrAns","Pbelow79tile",1792,526,64.1434946236559,20161,"below79tile","36",0.171239926171132,0.00302369171091865,0.00280524569380093,0.00433234035527355,0.021056216669254,0.00151331130871169,0.0461458168565461,0.000472933972061435,0.0148258160412725,0.0252161579684413,0.0413990172217401,0.00383308342908164,0.127437485959987,0.122330291858813,0.00120767697835634,0.0145075698162975,0.00182685065969888,0.0017933697483525,0.00300505071967202,0.000556424663816825,0.00530096976878734,0.0197140060381597,0.00577896721850616,0.0142743648665636,0.0404920417440523,0.0190157140240583,0.0417877094770196,0.0461873244265301,0.02210462446171,0.0630743653092617,0.00393319344546738,0.0124548249552198,0.032832636141562,0.0335256847692434,0.0132972255375315,0.0176980700130993,0.171239926171132,"mark-ve"
"C","Y2016P1","SingCorrAns","mark-103",193,324,676,"above25tile","Y2016P1C22",47915,147678,"SingCorrAnsComprParaTwolist","CSingCorrAnsComprParaTwolist","Cbelow79tile",435,175,75.8484051724138,20161,"below79tile","23",0.125149915297875,0.00119484681510098,0.0323154085922034,0.00706946217836248,0.0122666117634895,0.00655124429099889,0.0122733688426922,0.00120950173646985,0.0242963131546927,0.00675675740681078,0.0582295494385141,0.00270376476532809,0.0518687338784332,0.118139772751798,0.000538648910808345,0.0302039677000782,0.025831171643019,0.0176463975131832,0.00158107641450726,0.0012084769638942,0.0177213113998285,0.0172544628579652,0.00293555519253156,0.125149915297875,0.00815995341800122,0.122955222674113,0.0256462893250863,0.0128639649617657,0.0679802714818229,0.00413729187393959,0.0032030382367978,0.0234797579320061,0.0479375665372993,0.0199880637403459,0.0128920332141938,0.0587123095214099,0.0170979175746341,"mark-ve"
"C","Y2016P1","MultCorrAns","mark-201234",187,331,669,"above25tile","Y2016P1C24",48915,147678,"MultCorrAns","CMultCorrAns","Cbelow79tile",1778,405,50.9487919463087,20161,"below79tile","4",0.283866668245592,0.00113495358846149,0.0100935948986992,0.00065492973797044,0.283866668245592,0.000957721347749009,0.00256890167464734,0.000129106225508469,0.00403540928244901,0.0168699924905772,0.015291609584398,0.00322692589663666,0.0468791181895643,0.1592128002082,3.66351319562995e-05,0.0130317151684898,0.0120659343962428,0.0107705716211645,0.00928778155515416,0.000110140384457971,0.00820396431763551,0.0332410368081332,0.000905140999600107,0.0311461849156658,0.0103633942933431,0.0222376255438468,0.00675736608161118,0.0240811224247026,0.0098318886967788,0.00326780325306309,0.00138430605265501,0.0150956496888843,0.0316691782913774,0.101188560113358,0.0497852168990446,0.0128554210241351,0.0477616309682468,"mark-ve"
"C","Y2016P1","MultCorrAns","mark-201234",472,126,874,"below25tile","Y2016P1C28",18579,147678,"MultCorrAns","CMultCorrAns","Cbelow79tile",1755,542,54.4236856677525,20161,"below79tile","20",0.349105770253406,0.000848695356132572,0.0168417923543003,0.000921158511275666,0.000833115758692199,0.000383507097437733,0.00441001140874228,9.8530721169112e-05,0.0563281131515643,0.0112755186469044,0.0125427812907973,0.000138361990316301,0.0453289462860641,0.246603180619346,8.40284246594835e-05,0.00190418061973836,0.00857114810850576,0.00190937505994966,0.000211030927637131,0.000105033385762333,0.349105770253406,0.00591201282957762,0.000602969481986919,0.104271441447799,0.00739878128529252,0.0165668944632833,0.00814962355392924,0.00105988008847286,0.0100586428120938,0.000533146659145947,0.000465498192769149,0.0445032725270805,0.0134952696248336,0.00842596244969672,0.000826273900086227,0.0167508758527364,0.00253517485881579,"mark-ve"
"C","Y2016P1","MultCorrAns","mark-201234",507,114,886,"below25tile","Y2016P1C31",16837,147678,"MultCorrAns","CMultCorrAns","Cbelow79tile",2363,593,40.3414453891432,20161,"below79tile","13",0.254278989428598,0.0175100104941181,0.0169777047731848,0.00652799968107664,0.00154337563524099,0.0122413314757622,0.0337456706749191,0.0175690046847586,0.0142778354047762,0.0197115215338146,0.049761696147578,0.000695490951390311,0.0649019025564129,0.254278989428598,0.000438711199996242,0.0514827929116541,0.0035513201224467,0.00137502488961945,0.000746585374221551,0.00264492945086105,0.0831873192897458,0.0346063679742578,0.0153926089504498,0.0173880327010945,0.0102584590569944,0.0664015874639678,0.0296602463967525,0.00261584416266796,0.0613259797244794,0.00925389686817462,0.00472779637132829,0.00740733086417476,0.0198719475830419,0.0039529497482656,0.00563965226113449,0.0497181742883203,0.00860990890472044,"mark-ve"
"C","Y2016P1","SingDigitInteger","mark+003",54,157,843,"above25tile","Y2016P1C34",23162,147678,"CreateNewAnsNumInt","CCreateNewAnsNumInt","Cbelow79tile",554,147,63.8635,20161,"below79tile","12",0.235490140628555,0.0206682138127749,0.0073930471624445,0.00170023441680682,0.00309665062377079,0.00431603666446316,0.00273551313816794,0.000746884916647301,0.00916140344169998,0.0227122385961578,0.0297321241780651,0.00235616346693975,0.235490140628555,0.0103385532514637,0.000125538074950367,0.00556552765135501,0.00443036450639929,0.0924315152606258,0.00074547134040535,0.000702541902041393,0.0308286034425707,0.0287878924828257,0.0278506917607832,0.144658655050869,0.012776774920574,0.0163946164374423,0.0220906136245069,0.0188606751371725,0.019815839206236,0.00217509054568835,0.00108101822548206,0.116211474504695,0.0385746051335198,0.0222952595156726,0.00725793466139987,0.0315451057717385,0.00434698654509017,"mark+ve"
"M","Y2016P1","SingCorrAns","mark-103",196,324,676,"above25tile","Y2016P1M38",47853,147678,"SingCorrAnsComprParaTwolist","MSingCorrAnsComprParaTwolist","Mbelow79tile",1397,372,68.8429682912507,20161,"below79tile","31",0.194678790668776,0.00165214102605618,0.0162507657732371,0.00194677507419273,0.00235534311263385,0.00314235934989396,0.00696202667160832,0.000573408588563198,0.0316097432272783,0.0153700173081361,0.0409616241966684,0.00113388540567703,0.0349654453623806,0.0289612449550742,0.000106681207112414,0.00396893655627073,0.025048370829497,0.00331527541516224,0.000563020816883719,0.00135376296936867,0.0130997031914226,0.0158662611153881,0.137007113384025,0.0375436225216365,0.0268283576189185,0.178359440455005,0.0266265592782569,0.0263987488948301,0.0291114293446488,0.00340693202958303,0.00115984478687695,0.194678790668776,0.0407733241684233,0.0024443657640885,0.00139489186863159,0.0392546877056456,0.00580509935814809,"mark-ve"
"M","Y2016P1","SingCorrAns","mark-103",564,221,779,"above25tile","Y2016P1M40",32677,147678,"SingCorrAnsComprParaTwolist","MSingCorrAnsComprParaTwolist","Mbelow79tile",2407,678,49.987632179536,20161,"below79tile","36",0.318203099063461,0.0160761832224211,0.00349044703734148,0.00220596012407303,0.00309244092623585,0.00609851804419698,0.0013188190451736,0.000607247072989165,0.00677185995844891,0.0253549249614416,0.0295705654610448,0.012004379441351,0.0417333865472358,0.0073014027944892,0.00111107997916261,0.00715178234267619,0.00395237440436565,0.00114151434980545,0.00945109180197408,0.00135537660315056,0.0272686042093955,0.0430803086037604,0.154559429452958,0.0135257026571145,0.0339090696117775,0.0381612659137164,0.0148713438499269,0.015565998791392,0.0183426447223132,0.0135956397932822,0.00588144999860613,0.0603130219230588,0.032919622461464,0.00885890511674475,0.00358617565718917,0.0175683640562621,0.318203099063461,"mark-ve"
"M","Y2016P1","MultCorrAns","mark-201234",687,48,952,"below25tile","Y2016P1M46",7034,147678,"MultCorrAns","MMultCorrAns","Mbelow79tile",3104,1086,45.9198461538462,20161,"below79tile","3",0.416002912390971,0.000261933506238683,0.00829996342308767,0.416002912390971,0.00104269380100078,0.0976677286773071,0.00327671479155929,0.0040593046621421,0.0633752858862149,0.000604563270170647,0.0313135875367923,0.000168651122955077,0.0423477743029732,0.0205198722519619,0.00478591954642456,0.0123760110001306,0.00204129246389241,0.000884543239429899,0.00203161158015743,0.00201887977279684,0.00124824194710158,0.0051015417057752,0.000700928801796828,0.0386343123336754,0.0208114809393649,0.0263218633024327,0.00489224157869585,0.00250852783009709,0.0179438185517429,0.000272651073095522,0.000135387282840707,0.00181451979801502,0.00552547989065082,0.00523119563520925,0.000498756025053441,0.0104553898927445,0.144824420185502,"mark-ve"
"M","Y2016P1","MultCorrAns","mark-201234",677,111,889,"below25tile","Y2016P1M48",16394,147678,"MultCorrAns","MMultCorrAns","Mbelow79tile",1916,605,56.8690084780811,20161,"below79tile","3",0.305132106554392,0.0721183894925758,0.0244816023694299,0.305132106554392,0.000140110281420026,0.156974042027286,0.0186860220484096,0.0458759329423182,0.0107588420001137,0.00438481139722145,0.0395776324487592,0.000238264743954736,0.0106047475267561,0.000609649738114,0.00417536084334962,0.0169952000064307,0.00157364857561172,0.00341852127155386,0.000514008350612433,0.0314360736029389,0.00289842111893475,0.0131808983307236,0.0018995479401537,0.0166774974332299,0.00719170922711415,0.0693062665064929,0.0612287611492917,0.00423419038927235,0.0364682704407061,0.000741564999225874,0.000177417034031367,0.00560754165539099,0.012614028466225,0.000992229712577956,0.000463740974495565,0.0156231593178389,0.00299978908304749,"mark-ve"
"P","Y2016P2","SingCorrAns","mark-103",284,282,718,"above25tile","Y2016P2P6",41585,147678,"SingCorrAnsComprParaTwolist","PSingCorrAnsComprParaTwolist","Pbelow79tile",2509,693,53.5938345165653,20162,"below79tile","12",0.15393475131716,0.071014504580864,0.00152498550922302,0.00602229218647842,0.00443046873787381,0.0392992365020917,0.00891003555522059,0.00409660200448482,0.00823240262095421,0.126714339917587,0.0445330116903467,0.00410487440975819,0.15393475131716,0.107206889483658,0.000392835499820743,0.0300797612410231,0.00297671977349504,0.0233331280572785,0.00273124546255364,0.00126979582588156,0.013756324963622,0.0628672614188616,0.00347153135693422,0.016583142396717,0.00751364976500032,0.0107740251053297,0.0395583147858521,0.032945725080649,0.0645543117790636,0.00249151396782935,0.0034896630770779,0.00683506058537578,0.0366899056975093,0.012489039249567,0.00793949088988464,0.0256055709030529,0.0116275886019201,"mark-ve"
"P","Y2016P2","SingCorrAns","mark-103",616,136,864,"above25tile","Y2016P2P1",20109,147678,"SingCorrAnsComprParaTwolist","PSingCorrAnsComprParaTwolist","Pbelow79tile",1976,540,56.7016633858268,20162,"below79tile","34",0.24043253935223,0.00133657092819875,0.00108659680440762,0.000874721989377047,0.211587438027705,0.000553295219332115,0.0156884850997445,0.000648878169379466,0.00586556775260035,0.0139528754167822,0.0178114646398782,0.00203394791116135,0.123768275767225,0.106652194790034,0.000131756787872731,0.0255202933771125,0.00637664844131858,0.00231283820714834,0.0264092493944609,0.000212729805725004,0.00176353665175815,0.0161691583164617,0.000515084211218292,0.0322683974605868,0.017473299606395,0.00509641444588217,0.00777302075065258,0.00824561202478023,0.0135115142864079,0.00383694289260652,0.0260153277441895,0.0038647884579807,0.0192615809639433,0.0164464418421044,0.24043253935223,0.00775197767255258,0.0167505347907871,"mark-ve"
"P","Y2016P2","ParaSingleAns","mark+003",26,250,750,"above25tile","Y2016P2P15",36951,147678,"SingCorrAnsComprParaTwolist","PSingCorrAnsComprParaTwolist","Pbelow79tile",3101,827,48.6710015527951,20162,"below79tile","18",0.188616692495209,0.0592943677171296,0.0015012509546788,0.0275440186780729,0.00839751695942849,0.0412556516218197,0.00332514756676452,0.0147449033478639,0.0138823147795362,0.0112289315358375,0.0362085346559698,0.000674908610031001,0.0867210674070551,0.0197256622842983,0.00278910135031314,0.0579718793949109,0.000857880613976202,0.000621410681522575,0.188616692495209,0.0014634513609505,0.00196310145809022,0.107238016412769,0.00132669519192098,0.0162191870417145,0.0604375967184411,0.00757825700256258,0.0114679433937375,0.00509140726053817,0.0155122548873577,0.00145204885571171,0.00133667941917997,0.00114408565598845,0.0108991240198461,0.00994547239305986,0.00563446174296758,0.00361231524133749,0.16231666128941,"mark+ve"
"P","Y2016P2","ParaSingleAns","mark+003",24,268,732,"above25tile","Y2016P2P16",39557,147678,"SingCorrAnsComprParaTwolist","PSingCorrAnsComprParaTwolist","Pbelow79tile",4022,1048,43.4842179677987,20162,"below79tile","18",0.177618509588048,0.0506821002467705,0.00151120605102138,0.0271143403243539,0.0582717132672807,0.0332105935061529,0.00413061437721913,0.0134451196723021,0.0221858854579741,0.0137436682618918,0.0343222963057328,0.000822664951396494,0.0840780346983252,0.0763688464616294,0.000864695470150017,0.054630144019312,0.00283681784908325,0.000628886333859848,0.177618509588048,0.0015737044264452,0.00212649268592658,0.104814860619743,0.000828275187185565,0.0239547826267797,0.0857598873921122,0.00674114617702408,0.0107590908993779,0.00714428823075446,0.0154338648851363,0.00142646792897408,0.0013797593165377,0.00197381847133286,0.01305408867556,0.00984617359301891,0.0125254687089542,0.00431244873232266,0.0398792446003116,"mark+ve"
"P","Y2016P2","ParaSingleAns","mark+003",29,245,755,"above25tile","Y2016P2P17",36252,147678,"SingCorrAnsComprParaTwolist","PSingCorrAnsComprParaTwolist","Pbelow79tile",3180,725,49.5827707749767,20162,"below79tile","999",0.154079289581015,0.0394964399013728,0.00130833760360827,0.00642769540654238,0.00461817138814277,0.00676755456576137,0.00156860355841473,0.0230391111853204,0.0129543342294664,0.0051136330725596,0.0270961179275929,0.00174480124960802,0.128083443195769,0.00196185768208789,0.00360142795701076,0.0324866415122749,8.14395508005696e-05,0.000507969226506078,0.0814454697856147,0.00218338550668241,0.000726244952092708,0.0182961246876281,0.113195981281577,0.0799276307654174,0.0141269421122404,0.016829518419343,0.0115486203878237,0.00764795859322724,0.023150606062851,0.154079289581015,0.0226508905553085,0.0047874328006483,0.0131654074820188,0.00248576987783243,0.113840592509276,0.00675273908976302,0.016301816336801,"mark+ve"
"P","Y2016P2","ParaSingleAns","mark+003",25,275,725,"above25tile","Y2016P2P18",40620,147678,"SingCorrAnsComprParaTwolist","PSingCorrAnsComprParaTwolist","Pbelow79tile",5381,1243,46.6592801120449,20162,"below79tile","12",0.155949109515429,0.0244234294310104,0.0018604389815195,0.00938193079603348,0.0315170932435576,0.00590279716636258,0.0026582132297128,0.0238215427409689,0.0376298039690827,0.014714656520451,0.0275726326678457,0.00199387937387585,0.155949109515429,0.00988482229041954,0.00137864956239001,0.0458084175403564,0.00031193588245649,0.000676832353669371,0.0357434046877242,0.00234457963912346,0.00120204040650597,0.0157011851387973,0.0627033491421658,0.0787878221500606,0.0110639558501137,0.0292404836536716,0.0121939644121321,0.00730503669568404,0.0213393528989057,0.10889077080991,0.0457976700881852,0.00526007693695427,0.0165077044936392,0.00652396128095213,0.0970618715767478,0.00866628256037897,0.0381803023132068,"mark+ve"
"C","Y2016P2","SingCorrAns","mark-103",85,353,647,"above25tile","Y2016P2C23",52070,147678,"SingCorrAnsComprParaTwolist","CSingCorrAnsComprParaTwolist","Cbelow79tile",603,164,67.7840903307888,20162,"below79tile","13",0.144603082300968,0.0175702223166054,0.046483911204546,0.00383881970633669,0.00755788289343275,0.00387455713591186,0.0214455133610417,0.000542296299031157,0.0496494922778703,0.00684186664800228,0.0275945174645908,0.00210601043548866,0.103555026637622,0.144603082300968,0.000523685471448298,0.0185508131036935,0.11029001445332,0.00721671176874211,0.000634314148972364,0.000395852216895502,0.0162332318087151,0.00838261625780489,0.000976264981139236,0.00445009413169068,0.0523210112736249,0.112094438824227,0.014093129994395,0.00346740310203439,0.0221816241280279,0.0019981239723417,0.00111909770697394,0.0142316674956898,0.0190964939029218,0.00517435350395443,0.00424544823953064,0.14275065169701,0.00390975913539927,"mark-ve"
"C","Y2016P2","MultCorrAns","mark-201234",133,353,647,"above25tile","Y2016P2C28",52154,147678,"MultCorrAns","CMultCorrAns","Cbelow79tile",2465,600,48.5317047634271,20162,"below79tile","13",0.151354801977167,0.109005542772849,0.0121575470348723,0.00121625737636117,0.00511138309788024,0.00313245296803163,0.00362450127770978,0.000296409191803109,0.00678201851130715,0.0469587074514945,0.0192490568789251,0.0037241751660648,0.133656968928146,0.151354801977167,0.000107174771533258,0.0124741442947614,0.0688584661506357,0.012996412073471,0.000658448941801317,0.000274191297879086,0.0860529398768034,0.0153678998605345,0.000394874861008383,0.0546306553220812,0.0127473454389031,0.0740139956259425,0.0132218209170954,0.00605881139570827,0.0204621974672881,0.00180670183517067,0.00201027737281939,0.0537759769838973,0.0345147983602589,0.0069065573560794,0.00576238704541427,0.018129227866546,0.00250487225175508,"mark-ve"
"C","Y2016P2","MultCorrAns","mark-201234",307,108,892,"below25tile","Y2016P2C31",15938,147678,"MultCorrAns","CMultCorrAns","Cbelow79tile",1269,366,59.1471503303965,20162,"below79tile","25",0.384174185273872,0.00241819284542252,0.0381414757995582,0.00262108154903954,0.00865718691269232,0.0037246501553345,0.00175476606184339,0.000974250316986536,0.00767769258198123,0.0232800141272006,0.0157988898951794,0.0022871995019988,0.0968879249002869,0.0166268559996985,0.000277449282923831,0.0125627948973324,0.00664193799759278,0.00806836664017149,0.0465470299840063,0.000806554127516836,0.0101326913626424,0.0328615147812408,0.00149038539963397,0.0833370486801644,0.00483212182511987,0.384174185273872,0.00732225819382952,0.00837006236541534,0.0134524340586783,0.00393439349979053,0.0041551545471749,0.0497921885585592,0.0444022799540392,0.00636932470140269,0.00577950303676654,0.0134931556014657,0.0303469845834389,"mark-ve"
"C","Y2016P2","ParaSingleAns","mark+003",20,289,711,"above25tile","Y2016P2C33",42652,147678,"SingCorrAnsComprParaTwolist","CSingCorrAnsComprParaTwolist","Cbelow79tile",3485,981,58.1448874954998,20162,"below79tile","13",0.276377917167472,0.000209051092192578,0.00142699759023178,0.003502516163478,0.121523183002494,0.00192338939208528,0.00501011816359142,0.0113227155988764,0.14853924082404,0.0133445773330624,0.0243182607743039,0.000554826404545084,0.105077608319072,0.276377917167472,0.000429718494779101,0.0137422468892644,0.00288580469826743,0.00139109451975562,0.0288436014180688,0.00109231536130754,0.00235272497759643,0.0105768590836083,0.000614746763715899,0.0422191212303298,0.00813478915292754,0.00355891308273127,0.00670500754976977,0.00398355522019941,0.0231787576598999,0.000924297999096431,0.00312896554073108,0.00302732499658765,0.00857641946283317,0.0231052093196452,0.00622023628450375,0.00788714908248168,0.0842907393864557,"mark+ve"
"C","Y2016P2","ParaSingleAns","mark+003",19,255,745,"above25tile","Y2016P2C34",37588,147678,"SingCorrAnsComprParaTwolist","CSingCorrAnsComprParaTwolist","Cbelow79tile",3556,931,59.2465625,20162,"below79tile","13",0.375629779190088,7.93234005042873e-05,0.0025596871840283,0.00299803343919212,0.0513482131872998,0.00175638695451765,0.00343269427113534,0.00225115543866241,0.107236615756951,0.0151634945215531,0.0253904220765045,0.000503071070689758,0.114255948352335,0.375629779190088,0.00024763928468491,0.00882325105354101,0.00247957109274803,0.000509630367425174,0.0145976520084011,0.00735810594834973,0.0025851492411735,0.00737159324884275,0.00738876561213458,0.02158081302616,0.00736562203251989,0.00808873647303351,0.00908542833650939,0.00454433235737439,0.0146110306853638,0.00104471189046229,0.00229402319553862,0.00483430962268617,0.00916745822788652,0.0136679737738187,0.00223772320307633,0.00924366417961331,0.138267990295196,"mark+ve"
"M","Y2016P2","SingCorrAns","mark-103",602,106,894,"below25tile","Y2016P2M41",15592,147678,"SingCorrAnsComprParaTwolist","MSingCorrAnsComprParaTwolist","Mbelow79tile",1388,462,47.2715217391304,20162,"below79tile","5",0.197058782231927,0.0661274274776288,0.00146420491666229,0.0399183029243546,0.00134188514369751,0.197058782231927,0.00958930865270069,0.0366827848365619,0.0147334133196079,0.024460703032709,0.0801018482802238,0.00516693185173917,0.0188590147205622,0.00337543011071524,0.00400359088063381,0.0438886292997694,0.000780267680065039,0.00448117127291601,0.00335883031841956,0.00789543352778429,0.00534238040589856,0.060645990187696,0.0093231480236197,0.0222684183014288,0.0052067605879045,0.0134289459557512,0.0279700192690209,0.0131700487613374,0.125131378175699,0.0350227384272411,0.00742140700202711,0.00589384870880678,0.0461112698384858,0.00987985611983544,0.0115928364027281,0.021111618995734,0.0171913743581073,"mark-ve"
"P","Y2017P1","MultCorrAns","mark-201234",452,63,937,"below25tile","Y2017P1P3",10087,159540,"MultCorrAns","PMultCorrAns","Pbelow79tile",2670,679,62.1520588235294,20171,"below79tile","18",0.233338281974959,0.0721730924429982,0.00980140886195146,0.0123345939753128,0.0445843658053879,0.0127350560939701,0.00399595660681519,0.00229171484792041,0.00482109068011415,0.0153740384213641,0.0271602099843142,0.00276660658126627,0.0368459143055557,0.02427856806986,0.00123330888712549,0.0867723726967934,0.00216755797589006,0.00302829422140422,0.233338281974959,0.000533609103247654,0.00275239884628781,0.0619188790179076,0.000308897895426228,0.0107137472931647,0.00781084726290354,0.100873319116919,0.00541528616073334,0.00546182163732702,0.0163266472867947,0.00736063940725595,0.00201750898450792,0.00132399254817742,0.0184900357987561,0.0129898153307005,0.0277770458370661,0.0045543849786078,0.117668691061215,"mark-ve"
"P","Y2017P1","MultCorrAns","mark-201234",354,285,715,"above25tile","Y2017P1P6",45501,159540,"MultCorrAns","PMultCorrAns","Pbelow79tile",1870,500,59.9871571906355,20171,"below79tile","12",0.150672092279732,0.0148125688129773,0.00172981931537028,0.00481806470761921,0.0181154642578087,0.00854543023217265,0.00476850079863587,0.00171831130426615,0.0228896765434385,0.0177785212137951,0.0528682076730371,0.034961512117288,0.150672092279732,0.0161400769994297,0.00289465292847411,0.0484926413239993,0.0228647164713304,0.00766152149362417,0.00448252753991933,0.000750789905552569,0.00374574225339856,0.0221755811662958,0.00431685390063388,0.0174738345321089,0.0673964891270147,0.0537209405518873,0.0210021525788315,0.0527416791580519,0.0488561188207805,0.0612900200011177,0.0184891641917735,0.0172160115353247,0.0773577445297894,0.0127697928686948,0.0367950950663446,0.0198113723059843,0.0278763114934972,"mark-ve"
